# distribute
# normalize=0.49419
# analyze_regions=['UTR5', 'CDS', 'UTR3']
ref_id,UTR5,UTR5_count,UTR5_den,CDS,CDS_count,CDS_den,UTR3,UTR3_count,UTR3_den
F26F12.3b.3,1-322,0.98838,0.003069503105590062,323-2740,1.8120299999999998,0.0007493920595533498,2741-3615,0.0,0.0
F26F12.3b.4,1-342,0.98838,0.00289,343-2760,1.8120299999999998,0.0007493920595533498,2761-3635,0.0,0.0
F26F12.3b.5,1-380,0.98838,0.002601,381-2798,1.8120299999999998,0.0007493920595533498,2799-3673,0.0,0.0
F26F12.3c.1,1-353,0.0,0.0,354-2300,1.8120299999999998,0.0009306779661016948,2301-3175,0.0,0.0
F26F12.3c.2,1-809,0.98838,0.0012217305315203955,810-2756,1.8120299999999998,0.0009306779661016948,2757-3631,0.0,0.0
F26F12.4.1,1-31,0.0,0.0,32-487,0.0,0.0,488-750,0.0,0.0
F26F12.5.1,1-36,0.0,0.0,37-456,0.0,0.0,457-700,0.0,0.0
F26F12.6a.1,,,,1-252,6.4244699999999995,0.02549392857142857,253-816,0.0,0.0
F26F12.6b.1,1-105,0.0,0.0,106-1155,9.389610000000001,0.008942485714285716,1156-1201,0.0,0.0
F26F12.7.1,1-28,5.537174318181818,0.19775622564935064,29-5518,567.4761306818184,0.10336541542473923,5519-5690,8.154135,0.047407761627906976
F26F12.7.2,1-38,5.537174318181818,0.14571511363636364,39-5528,567.4761306818184,0.10336541542473923,5529-5711,10.130895,0.05536008196721312
F26F12.8.1,1-279,0.0,0.0,280-534,0.0,0.0,535-624,0.0,0.0
F26F12.8.2,1-176,0.0,0.0,177-431,0.0,0.0,432-521,0.0,0.0
F26F12.8.3,1-2,0.0,0.0,3-257,0.0,0.0,258-349,0.0,0.0
F26F2.1.1,,,,1-1992,0.0,0.0,1993-2074,0.0,0.0
F26F2.10a.1,1-18,0.0,0.0,19-378,0.0,0.0,379-484,0.0,0.0
F26F2.10b.1,,,,1-219,0.0,0.0,,,
F26F2.11a.1,1-36,0.0,0.0,37-180,0.0,0.0,,,
F26F2.11b.1,1-36,0.0,0.0,37-150,0.0,0.0,,,
F26F2.11c.1,,,,1-108,0.0,0.0,,,
F26F2.13.1,1-29,0.0,0.0,30-266,0.9883799999999998,0.0041703797468354425,267-376,0.0,0.0
F26F2.2.1,,,,1-249,8.401230000000002,0.033739879518072294,,,
F26F2.3.1,1-13,0.0,0.0,14-865,0.0,0.0,866-986,0.0,0.0
F26F2.4a.1,,,,1-237,0.0,0.0,238-432,0.0,0.0
F26F2.4b.1,,,,1-282,0.0,0.0,283-477,0.0,0.0
F26F2.5.1,1-25,0.0,0.0,26-262,1.4825699999999997,0.006255569620253163,263-414,0.4941899999999999,0.0032512499999999994
F26F2.6.1,1-11,0.0,0.0,12-1847,15.319890000000003,0.008344166666666668,1848-1885,0.0,0.0
F26F2.7a.1,1-45,0.0,0.0,46-2184,22.787400409090907,0.010653296123932168,2185-2452,0.9883799999999998,0.003687985074626865
F26F2.7b.1,1-51,0.0,0.0,52-2196,22.787400409090907,0.010623496694214874,2197-2462,0.9883799999999998,0.003715714285714285
F26F2.7c.1,1-570,1.361768,0.0023890666666666668,571-2085,19.393962409090907,0.012801295319531952,2086-2353,0.9883799999999998,0.003687985074626865
F26F2.7c.2,1-679,3.3934380000000006,0.004997699558173786,680-2194,19.393962409090907,0.012801295319531952,2195-2462,0.9883799999999998,0.003687985074626865
F26F2.7c.3,1-673,3.3934380000000006,0.00504225557206538,674-2188,19.393962409090907,0.012801295319531952,2189-2456,0.9883799999999998,0.003687985074626865
F26F2.7c.4,1-618,2.240328,0.0036251262135922327,619-2133,19.393962409090907,0.012801295319531952,2134-2401,0.9883799999999998,0.003687985074626865
F26F2.7c.5,1-667,3.3934380000000006,0.005087613193403299,668-2182,19.393962409090907,0.012801295319531952,2183-2450,0.9883799999999998,0.003687985074626865
F26F2.7c.6,1-649,3.3934380000000006,0.005228718027734978,650-2164,19.393962409090907,0.012801295319531952,2165-2432,0.9883799999999998,0.003687985074626865
F26F2.7c.7,1-567,3.3934380000000006,0.005984899470899472,568-2082,19.393962409090907,0.012801295319531952,2083-2350,0.9883799999999998,0.003687985074626865
F26F2.7c.8,1-538,3.2836180000000006,0.006103379182156135,539-2053,19.393962409090907,0.012801295319531952,2054-2321,0.9883799999999998,0.003687985074626865
F26F2.7d.1,1-207,3.8187409090909097,0.018448023715415023,208-1314,12.066472500000001,0.010900155826558266,1315-1582,0.9883799999999998,0.003687985074626865
F26F2.7d.2,,,,1-1107,12.066472500000001,0.010900155826558266,,,
F26F2.8.1,1-29,0.0,0.0,30-533,24.215310000000002,0.048046250000000006,534-584,0.0,0.0
F26F2.9.1,,,,1-249,8.401230000000002,0.033739879518072294,,,
F26F4.1.1,1-5,0.5241409090909089,0.10482818181818179,6-1094,102.43210909090908,0.09406070623591284,1095-1253,18.532124999999997,0.11655424528301885
F26F4.1.2,1-144,0.5241409090909089,0.003639867424242423,145-1233,102.43210909090908,0.09406070623591284,1234-1392,18.532124999999997,0.11655424528301885
F26F4.1.3,1-11,2.2538059090909095,0.20489144628099176,12-1100,104.16177409090908,0.0956490120210368,1101-1139,0.0,0.0
F26F4.10a.1,1-10,0.0,0.0,11-2152,44.49357300000001,0.020771976190476195,2153-2313,15.023376,0.0933128944099379
F26F4.10a.2,1-22,0.0,0.0,23-2164,44.49357300000001,0.020771976190476195,2165-2328,15.023376,0.0916059512195122
F26F4.10a.3,1-10,0.0,0.0,11-2152,44.49357300000001,0.020771976190476195,2153-2225,12.058236000000003,0.16518131506849318
F26F4.10b.1,1-22,0.0,0.0,23-2101,35.96733050988143,0.017300303275556244,2102-2332,23.54961849011858,0.10194640039012372
F26F4.10b.2,1-10,0.0,0.0,11-2089,35.96733050988143,0.017300303275556244,2090-2320,23.54961849011858,0.10194640039012372
F26F4.10c.1,1-10,0.0,0.0,11-337,4.859535,0.014860963302752293,338-442,0.0,0.0
F26F4.11.1,1-3,0.0,0.0,4-450,274.27545000000003,0.6135916107382551,451-712,63.256319999999995,0.2414363358778626
F26F4.12.1,,,,1-696,73.63431,0.1057964224137931,697-788,0.0,0.0
F26F4.13.1,1-14,0.0,0.0,15-506,26.933355000000006,0.05474259146341465,507-613,6.91866,0.0646603738317757
F26F4.13.2,1-28,0.0,0.0,29-520,26.933355000000006,0.05474259146341465,521-622,6.91866,0.06783
F26F4.2.1,1-35,0.0,0.0,36-581,0.0,0.0,582-625,0.0,0.0
F26F4.3.1,1-30,0.0,0.0,31-1101,40.02939000000001,0.03737571428571429,1102-1276,0.0,0.0
F26F4.4.1,1-632,0.0,0.0,633-1976,22.92742090909091,0.017059092938311687,1977-2179,3.594109090909091,0.017704970891177788
F26F4.4.2,1-288,0.0,0.0,289-1632,22.92742090909091,0.017059092938311687,1633-1835,3.594109090909091,0.017704970891177788
F26F4.4.3,1-40,0.0,0.0,41-1384,22.92742090909091,0.017059092938311687,1385-1587,3.594109090909091,0.017704970891177788
F26F4.5.1,1-1,0.0,0.0,2-1399,46.76834454545454,0.03345375146312914,1400-1669,42.87772145454546,0.15880637575757578
F26F4.5.2,1-1,0.0,0.0,2-1399,46.76834454545454,0.03345375146312914,1400-1693,42.87772145454546,0.14584258998144714
F26F4.5.3,1-99,0.0,0.0,100-1497,46.76834454545454,0.03345375146312914,1498-1791,42.87772145454546,0.14584258998144714
F26F4.5.4,1-49,0.0,0.0,50-1447,46.76834454545454,0.03345375146312914,1448-1741,42.87772145454546,0.14584258998144714
F26F4.5.5,1-62,0.0,0.0,63-1460,46.76834454545454,0.03345375146312914,1461-1754,42.87772145454546,0.14584258998144714
F26F4.6.1,1-16,0.0,0.0,17-898,376.4941588636365,0.426864125695733,899-1193,10.209516136363636,0.03460852927580894
F26F4.6.2,1-124,0.0,0.0,125-1006,376.4941588636365,0.426864125695733,1007-1302,10.209516136363636,0.034491608568796066
F26F4.7.1,1-128,0.98838,0.00772171875,129-3227,408.49296136363665,0.13181444380885338,3228-4720,533.6802736363636,0.35745497229495216
F26F4.7.2,1-128,0.98838,0.00772171875,129-3227,408.49296136363665,0.13181444380885338,3228-4444,371.09176363636374,0.3049233883618437
F26F4.8.1,1-166,12.956372608695656,0.07805043740178105,167-1075,46.57105920948617,0.05123328845928072,1076-1130,3.2346981818181817,0.05881269421487603
F26F4.9a.1,1-83,0.0,0.0,84-791,21.826725000000003,0.03082870762711865,792-895,0.0,0.0
F26F4.9b.1,1-46,0.0,0.0,47-214,0.0,0.0,215-540,9.71907,0.029813098159509204
F26F4.9b.2,1-31,0.0,0.0,32-199,0.0,0.0,200-830,17.873205,0.028325206022187004
F26G1.1.1,1-2,0.0,0.0,3-2828,165.3627129545455,0.058514760422698334,2829-2986,1.9206020454545454,0.01215570914844649
F26G1.1.2,1-4,0.0,0.0,5-2830,165.3627129545455,0.058514760422698334,2831-2988,1.9206020454545454,0.01215570914844649
F26G1.10.1,1-2,0.0,0.0,3-461,0.0,0.0,,,
F26G1.11.1,1-63,0.0,0.0,64-675,0.0,0.0,676-873,0.0,0.0
F26G1.15.1,1-23,0.0,0.0,24-311,0.0,0.0,312-344,0.0,0.0
F26G1.2a.1,1-136,0.0,0.0,137-592,0.0,0.0,593-774,0.0,0.0
F26G1.2b.1,1-136,0.0,0.0,137-493,0.0,0.0,494-675,0.0,0.0
F26G1.3.1,1-52,0.0,0.0,53-457,0.0,0.0,,,
F26G1.4.1,1-14,0.0,0.0,15-1091,0.9883799999999998,0.0009177158774373258,1092-1119,0.0,0.0
F26G1.4.2,1-14,0.0,0.0,15-1091,0.9883799999999998,0.0009177158774373258,1092-1163,0.0,0.0
F26G1.5.1,1-1,0.0,0.0,2-607,0.0,0.0,608-755,0.0,0.0
F26G1.5.2,1-71,0.0,0.0,72-677,0.0,0.0,678-825,0.0,0.0
F26G1.6a.1,1-213,0.0,0.0,214-2532,0.0,0.0,2533-2774,0.0,0.0
F26G1.6b.1,1-127,0.0,0.0,128-2626,0.0,0.0,2627-2868,0.0,0.0
F26G1.7.1,1-35,0.25551869318181814,0.007300534090909089,36-419,0.9818282386363636,0.0025568443714488634,420-456,0.24709499999999995,0.006678243243243242
F26G1.7.2,1-34,0.25551869318181814,0.00751525568181818,35-418,0.9818282386363636,0.0025568443714488634,419-467,0.24709499999999995,0.005042755102040815
F26G1.9.1,1-34,0.0,0.0,35-460,0.0,0.0,461-500,0.0,0.0
F26G5.10.1,,,,1-882,0.24709499999999995,0.0002801530612244897,,,
F26G5.12.1,,,,1-870,0.0,0.0,,,
F26G5.1a.1,1-16,0.0,0.0,17-1717,61.77375000000001,0.03631613756613757,1718-1792,0.0,0.0
F26G5.1b.1,1-9,0.0,0.0,10-1704,61.77375000000001,0.03644469026548673,1705-1782,0.0,0.0
F26G5.2.1,,,,1-1044,6.4244699999999995,0.006153706896551724,,,
F26G5.4.1,,,,1-1041,0.0,0.0,,,
F26G5.5.1,,,,1-1035,0.0,0.0,,,
F26G5.9.1,1-108,0.5156765217391304,0.004774782608695651,109-2943,886.240888932807,0.312607015496581,2944-3326,185.63573454545454,0.4846886019463565
F26H11.1.1,1-13,2.6990001284584983,0.20761539449680758,14-418,73.55666552371542,0.1816213963548529,419-480,14.675294347826089,0.23669829593267885
F26H11.1.2,1-51,3.1931901284584985,0.06261157114624506,52-456,73.55666552371542,0.1816213963548529,457-518,14.675294347826089,0.23669829593267885
F26H11.2a.1,1-2,0.0,0.0,3-6596,90.30899789512989,0.013695632073874718,6597-6743,0.06589199999999999,0.0004482448979591836
F26H11.2b.1,1-7,0.0,0.0,8-4873,77.29515601070726,0.01588474229566528,4874-5116,8.043711369812254,0.03310169287988582
F26H11.2c.1,1-2,0.0,0.0,3-6587,90.30899789512989,0.013714350477620332,6588-6740,0.06589199999999999,0.0004306666666666666
F26H11.2d.1,1-24,0.05495932626661876,0.0022899719277757816,25-2451,51.51443037243469,0.021225558455885737,2452-2604,0.06589199999999999,0.0004306666666666666
F26H11.2d.2,1-4070,38.79456752269519,0.00953183477216098,4071-6497,51.51443037243469,0.021225558455885737,6498-6650,0.06589199999999999,0.0004306666666666666
F26H11.2d.3,1-1562,9.090601857142858,0.00581984753978416,1563-3989,51.45707378961039,0.021201925747676303,3990-4142,0.06589199999999999,0.0004306666666666666
F26H11.2e.1,1-114,0.0,0.0,115-1332,13.759661571428571,0.011296930682617876,1333-1479,0.06589199999999999,0.0004482448979591836
F26H11.2f.1,1-213,1.235475,0.005800352112676057,214-1746,13.759661571428571,0.008975643556052558,1747-1845,0.06589199999999999,0.0006655757575757575
F26H11.2f.2,1-213,1.235475,0.005800352112676057,214-1746,13.759661571428571,0.008975643556052558,1747-1893,0.06589199999999999,0.0004482448979591836
F26H11.2i.1,1-7,0.0,0.0,8-4867,82.37040886785013,0.016948643799969163,4868-5111,8.043711369812254,0.03296603020414858
F26H11.2j.1,1-3,0.0,0.0,4-438,5.534928000000001,0.012723972413793106,439-537,0.06589199999999999,0.0006655757575757575
F26H11.2k.1,1-6,0.0,0.0,7-4872,82.37040886785013,0.016927745348921112,4873-5116,8.043711369812254,0.03296603020414858
F26H11.2l.1,,,,1-6228,85.5730103951299,0.013740046627349052,6229-6381,0.06589199999999999,0.0004306666666666666
F26H11.2m.1,,,,1-6222,85.5730103951299,0.013753296431232706,6223-6375,0.06589199999999999,0.0004306666666666666
F26H11.2n.1,1-4,0.0,0.0,5-6595,90.30899789512989,0.013701865861800925,6596-6748,0.06589199999999999,0.0004306666666666666
F26H11.2o.1,,,,1-1707,16.751757389610386,0.009813566133339419,1708-1854,0.06589199999999999,0.0004482448979591836
F26H11.2p.1,,,,1-1359,14.478483389610389,0.010653777328631632,1360-1506,0.06589199999999999,0.0004482448979591836
F26H11.2q.1,1-24,0.05495932626661876,0.0022899719277757816,25-732,38.500588488012035,0.05437936227120344,733-975,8.043711369812254,0.03310169287988582
F26H11.2q.2,1-4168,38.79456752269519,0.009307717735771399,4169-4876,38.500588488012035,0.05437936227120344,4877-5120,8.043711369812254,0.03296603020414858
F26H11.2q.3,1-4168,38.59107752269519,0.009258895758804028,4169-4876,38.500588488012035,0.05437936227120344,4877-5120,8.043711369812254,0.03296603020414858
F26H11.2q.4,1-4168,38.79456752269519,0.009307717735771399,4169-4876,38.500588488012035,0.05437936227120344,4877-5120,8.043711369812254,0.03296603020414858
F26H11.2q.5,1-4623,38.79456752269519,0.008391643418277134,4624-5331,38.500588488012035,0.05437936227120344,5332-5575,8.043711369812254,0.03296603020414858
F26H11.2q.6,1-1562,9.090601857142858,0.00581984753978416,1563-2270,38.443231905187744,0.05429835014857026,2271-2514,8.043711369812254,0.03296603020414858
F26H11.2q.7,1-3132,31.928164308409478,0.010194177620820396,3133-3840,38.500588488012035,0.05437936227120344,3841-4084,8.043711369812254,0.03296603020414858
F26H11.2q.8,1-1391,18.023726183409476,0.012957387622868063,1392-2099,38.500588488012035,0.05437936227120344,2100-2343,8.043711369812254,0.03296603020414858
F26H11.2r.1,1-24,0.05495932626661876,0.0022899719277757816,25-726,43.5758413451549,0.062073848070021226,727-967,8.043711369812254,0.03337639572536205
F26H11.2r.2,1-1562,9.090601857142858,0.00581984753978416,1563-2264,43.51848476233061,0.06199214353608349,2265-2505,8.043711369812254,0.03337639572536205
F26H11.2r.3,1-1834,20.879949308409472,0.011384923287028066,1835-2536,43.5758413451549,0.062073848070021226,2537-2777,8.043711369812254,0.03337639572536205
F26H11.2r.4,1-972,13.366712183409476,0.013751761505565304,973-1674,43.5758413451549,0.062073848070021226,1675-1915,8.043711369812254,0.03337639572536205
F26H11.2r.5,1-534,7.961999326266619,0.014910111097877564,535-1236,43.5758413451549,0.062073848070021226,1237-1480,8.043711369812254,0.03296603020414858
F26H11.2s.1,1-2,0.0,0.0,3-6602,90.30899789512989,0.013683181499262105,6603-6749,0.06589199999999999,0.0004482448979591836
F26H11.4.1,1-139,0.0,0.0,140-1633,34.099109999999996,0.02282403614457831,1634-1669,0.0,0.0
F26H11.5.1,1-10,0.0,0.0,11-727,67.86469058300396,0.09465089342120497,728-765,3.545764416996047,0.09330958992094861
F26H11.5.2,1-51,0.0,0.0,52-768,67.86469058300396,0.09465089342120497,769-819,3.545764416996047,0.06952479249011857
F26H11.6.1,1-7,0.0,0.0,8-850,63.25632000000002,0.07503715302491105,851-937,0.0,0.0
F26H11.6.2,1-7,0.0,0.0,8-850,63.25632000000002,0.07503715302491105,851-1317,11.36637,0.02433912205567452
F26H11.8.1,,,,1-261,0.0,0.0,,,
F26H9.1a.1,1-14,0.0,0.0,15-1541,26.32856057142857,0.01724201740106652,1542-1910,8.996611285714287,0.02438106039488967
F26H9.1a.2,1-14,0.0,0.0,15-1541,26.32856057142857,0.01724201740106652,1542-1841,4.513602000000001,0.015045340000000003
F26H9.1b.1,1-1239,21.84940211688312,0.017634707116128426,1240-1587,6.752432454545454,0.019403541536050155,1588-1994,8.996611285714287,0.02210469603369604
F26H9.1b.10,1-549,4.884565402597403,0.008897204740614577,550-897,6.752432454545454,0.019403541536050155,898-1267,8.996611285714287,0.024315165637065643
F26H9.1b.11,1-418,3.6490904025974022,0.0087298813459268,419-766,6.752432454545454,0.019403541536050155,767-1136,8.996611285714287,0.024315165637065643
F26H9.1b.12,1-368,3.6490904025974022,0.009916006528797289,369-716,6.752432454545454,0.019403541536050155,717-1086,8.996611285714287,0.024315165637065643
F26H9.1b.13,1-193,2.8019075454545455,0.014517655675930287,194-541,6.752432454545454,0.019403541536050155,542-911,8.996611285714287,0.024315165637065643
F26H9.1b.2,1-1197,19.57612811688312,0.016354325912183058,1198-1545,6.752432454545454,0.019403541536050155,1546-1915,8.996611285714287,0.024315165637065643
F26H9.1b.3,1-1196,14.775425259740262,0.012354034498110587,1197-1544,6.752432454545454,0.019403541536050155,1545-1914,8.996611285714287,0.024315165637065643
F26H9.1b.4,1-1184,11.951482402597403,0.010094157434626185,1185-1532,6.752432454545454,0.019403541536050155,1533-1902,8.996611285714287,0.024315165637065643
F26H9.1b.5,1-1195,14.775425259740262,0.012364372602293106,1196-1543,6.752432454545454,0.019403541536050155,1544-1913,8.996611285714287,0.024315165637065643
F26H9.1b.6,1-1191,16.75218525974026,0.014065646733619024,1192-1539,6.752432454545454,0.019403541536050155,1540-1909,8.996611285714287,0.024315165637065643
F26H9.1b.7,1-1189,19.57612811688312,0.016464363428833572,1190-1537,6.752432454545454,0.019403541536050155,1538-1907,8.996611285714287,0.024315165637065643
F26H9.1b.8,1-1166,16.75218525974026,0.014367225780223206,1167-1514,6.752432454545454,0.019403541536050155,1515-1884,8.996611285714287,0.024315165637065643
F26H9.1b.9,1-998,7.553191402597403,0.007568328058714833,999-1346,6.752432454545454,0.019403541536050155,1347-1716,8.996611285714287,0.024315165637065643
F26H9.2.1,1-77,3.9947025,0.05187925324675324,78-1604,33.62184877470356,0.022018237573479735,1605-2059,18.185736225296438,0.039968651044607555
F26H9.2.2,1-233,3.9947025,0.017144645922746782,234-1760,33.62184877470356,0.022018237573479735,1761-2224,18.185736225296438,0.039193397037276805
F26H9.2.3,1-145,3.9947025,0.0275496724137931,146-1672,33.62184877470356,0.022018237573479735,1673-2136,18.185736225296438,0.039193397037276805
F26H9.2.4,1-88,3.9947025,0.04539434659090909,89-1615,33.62184877470356,0.022018237573479735,1616-2079,18.185736225296438,0.039193397037276805
F26H9.2.5,1-33,3.376965,0.10233227272727273,34-1560,33.62184877470356,0.022018237573479735,1561-2024,18.185736225296438,0.039193397037276805
F26H9.2.6,1-66,1.894395,0.028702954545454545,67-1593,33.62184877470356,0.022018237573479735,1594-2057,18.185736225296438,0.039193397037276805
F26H9.4.1,1-25,0.0,0.0,26-697,241.65891000000002,0.35961147321428577,698-797,0.49419,0.0049419
F26H9.5.1,1-36,5.683185000000001,0.15786625,37-1149,55.596375,0.04995181940700809,1150-1283,0.0,0.0
F26H9.5.2,1-121,5.683185000000001,0.04696847107438017,122-1234,55.596375,0.04995181940700809,1235-1372,0.0,0.0
F26H9.6.1,1-3,0.0,0.0,4-630,43.923008181818176,0.07005264462809917,631-1081,188.0991968181818,0.41707138984075787
F26H9.6.2,1-8,0.0,0.0,9-635,43.923008181818176,0.07005264462809917,636-1046,186.3695318181818,0.45345384870603844
F26H9.6.3,1-8,0.0,0.0,9-635,43.923008181818176,0.07005264462809917,636-1046,170.8025468181818,0.41557797279362974
F26H9.7a.1,1-14,0.0,0.0,15-1085,23.0622,0.021533333333333335,1086-1118,0.0,0.0
F26H9.7a.2,1-14,0.0,0.0,15-1085,23.0622,0.021533333333333335,1086-1137,0.0,0.0
F26H9.7b.1,1-10,0.0,0.0,11-967,23.0622,0.024098432601880878,968-1008,0.0,0.0
F26H9.8.1,1-23,0.0,0.0,24-4169,0.0,0.0,4170-4287,0.0,0.0
F27B10.1a.1,1-190,0.0,0.0,191-397,0.0,0.0,398-589,0.0,0.0
F27B10.1a.2,1-123,0.0,0.0,124-330,0.0,0.0,331-525,0.0,0.0
F27B10.1a.3,1-37,0.0,0.0,38-244,0.0,0.0,245-439,0.0,0.0
F27B10.1b.1,,,,1-306,0.0,0.0,307-501,0.0,0.0
F27B10.1c.1,,,,1-84,0.0,0.0,85-278,0.0,0.0
F27B3.2a.1,1-42,0.0,0.0,43-1950,1.4825700000000002,0.0007770283018867925,1951-1981,0.0,0.0
F27B3.2b.1,,,,1-1842,1.4825700000000002,0.000804869706840391,1843-1873,0.0,0.0
F27B3.2c.1,1-50,0.0,0.0,51-1865,1.4825700000000002,0.0008168429752066117,1866-1896,0.0,0.0
F27B3.2d.1,1-50,0.0,0.0,51-1799,1.4825700000000002,0.0008476672384219555,1800-1830,0.0,0.0
F27B3.6.1,1-21,0.0,0.0,22-627,6.4244699999999995,0.010601435643564356,628-702,0.0,0.0
F27B3.8.1,,,,1-180,0.0,0.0,,,
F27C1.1.1,1-49,0.0,0.0,50-859,6.4244699999999995,0.007931444444444444,860-892,0.0,0.0
F27C1.11a.1,,,,1-3807,10.625084999999999,0.0027909338061465716,3808-3992,0.0,0.0
F27C1.11b.1,,,,1-3816,10.625084999999999,0.002784351415094339,3817-4001,0.0,0.0
F27C1.13.1,,,,1-480,0.9883799999999998,0.0020591249999999998,,,
F27C1.2a.1,1-3,0.0,0.0,4-762,57.79874347826087,0.07615117717820931,763-1057,19.78908652173913,0.06708164922623434
F27C1.2b.1,1-3,0.0,0.0,4-774,61.25807347826086,0.07945275418710877,775-1068,19.78908652173913,0.0673098181011535
F27C1.3.1,1-91,0.0,0.0,92-880,3.9535199999999993,0.0050107984790874515,881-999,0.0,0.0
F27C1.4.1,1-21,0.0,0.0,22-441,0.0,0.0,442-576,0.0,0.0
F27C1.6.1,1-17,0.0,0.0,18-1961,270.8161200000001,0.13930870370370377,1962-2300,0.0,0.0
F27C1.6.2,1-8,0.0,0.0,9-1952,270.8161200000001,0.13930870370370377,1953-2291,0.0,0.0
F27C1.7a.1,1-3,0.0,0.0,4-627,7.929503181818183,0.012707537150349653,628-867,6.489862818181818,0.027041095075757575
F27C1.7a.2,1-84,0.0,0.0,85-708,7.929503181818183,0.012707537150349653,709-1038,6.489862818181818,0.019666250964187327
F27C1.7a.3,1-85,0.0,0.0,86-709,7.929503181818183,0.012707537150349653,710-1039,6.489862818181818,0.019666250964187327
F27C1.7a.4,1-104,0.0,0.0,105-728,7.929503181818183,0.012707537150349653,729-1058,6.489862818181818,0.019666250964187327
F27C1.7a.5,1-87,0.0,0.0,88-711,7.929503181818183,0.012707537150349653,712-1041,6.489862818181818,0.019666250964187327
F27C1.7a.6,1-44,0.0,0.0,45-668,7.929503181818183,0.012707537150349653,669-998,6.489862818181818,0.019666250964187327
F27C1.7a.7,1-56,0.0,0.0,57-680,7.929503181818183,0.012707537150349653,681-1010,6.489862818181818,0.019666250964187327
F27C1.7a.8,1-38,0.0,0.0,39-662,7.929503181818183,0.012707537150349653,663-992,6.489862818181818,0.019666250964187327
F27C1.7a.9,1-38,0.0,0.0,39-662,7.929503181818183,0.012707537150349653,663-829,5.6113028181818185,0.03360061567773544
F27C1.7b.1,1-55,0.0,0.0,56-742,7.929503181818183,0.011542217149662566,743-1072,6.489862818181818,0.019666250964187327
F27C1.8.1,1-3,0.0,0.0,4-858,0.0,0.0,859-916,0.0,0.0
F27C1.8.2,1-15,0.0,0.0,16-870,0.0,0.0,871-938,0.0,0.0
F27C8.1.1,1-1,0.0,0.0,2-1483,0.0,0.0,1484-1739,1.7296650000000005,0.006756503906250002
F27C8.1.2,1-1,0.0,0.0,2-1483,0.0,0.0,1484-1931,1.7296650000000005,0.003860859375000001
F27C8.2.1,1-230,0.0,0.0,231-1376,0.0,0.0,1377-1778,0.0,0.0
F27C8.3.1,1-80,0.0,0.0,81-326,0.0,0.0,327-794,0.0,0.0
F27C8.4a.1,1-60,0.0,0.0,61-441,0.0,0.0,442-511,0.0,0.0
F27C8.4a.2,1-60,0.0,0.0,61-441,0.0,0.0,442-524,0.0,0.0
